side	sample_item	line	group	name	mods	current_freq	proposed_freq	current_pool_weight	after_regular_weight	after_greater_weight	after_total_weight	before_per_slot	after_per_slot_existing_only	after_per_slot_with_greater	existing_only_relative_delta	with_greater_relative_delta
prefix	axe	25	111	Paradox	dmg%/lvl(24) -	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	26	111	Paradox	dmg%/lvl(32) -	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	55	111	Lord's	att 151-175, dmg% 101-133	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	56	111	Lord's	deadly 8-16, dmg% 101-133	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	57	111	Lord's	crush 8-16, dmg% 101-133	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	58	111	Lord's	openwounds 45-57, dmg% 101-133	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	59	111	Overlord's	att 176-200, dmg% 134-166	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	60	111	Overlord's	deadly 9-18, dmg% 134-166	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	61	111	Overlord's	crush 9-18, dmg% 134-166	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	62	111	Overlord's	openwounds 58-67, dmg% 134-166	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	63	111	King's	att 210-225, dmg% 167-200	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	64	111	King's	deadly 10-20, dmg% 167-200	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	65	111	King's	crush 10-20, dmg% 167-200	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	66	111	King's	openwounds 68-75, dmg% 167-200	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	67	111	Master's	att 210-225, dmg% 201-250	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	68	111	Master's	deadly 12-24, dmg% 201-250	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	69	111	Master's	crush 12-24, dmg% 201-250	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	70	111	Master's	openwounds 76-83, dmg% 201-250	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	71	111	Highmaster's	att 251-275, dmg% 251-300	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	72	111	Highmaster's	deadly 13-26, dmg% 251-300	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	73	111	Highmaster's	crush 13-26, dmg% 251-300	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	74	111	Highmaster's	openwounds 84-93, dmg% 251-300	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	75	111	Grandmaster's	att 276-300, dmg% 301-350	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	76	111	Grandmaster's	deadly 15-30, dmg% 301-350	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	77	111	Grandmaster's	crush 15-30, dmg% 301-350	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	78	111	Grandmaster's	openwounds 94-100, dmg% 301-350	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	85	111	Stalwart	ac 33-40, dmg% 71-80	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	86	111	Stalwart	ac 44-50, dmg% 81-100	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	87	111	Stalwart	ac 60-70, dmg% 101-125	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	88	111	Stalwart	ac 70-85, dmg% 126-150	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	89	111	Stalwart	ac 86-100, dmg% 151-175	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	90	111	Stalwart	ac 100-125, dmg% 176-200	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	91	111	Loremaster's1	addxp 2-2, dmg% 76-100	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	92	111	Sage's	addxp 2-2, dmg% 101-150	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	93	111	Sage's	addxp 2-2, dmg% 151-225	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	94	111	Master Sage's	addxp 3-3, dmg% 225-250	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	95	111	Ghostly	dmg% 101-125, ethereal 1-1, rep-dur(10) -	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	96	111	Spectral1	dmg% 126-150, ethereal 1-1, rep-dur(10) -	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	97	111	Phantom1	dmg% 151-175, ethereal 1-1, rep-dur(10) -	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	98	111	Wraithly1	dmg% 176-200, ethereal 1-1, rep-dur(10) -	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	102	123	Astral	att-demon 151-200, dmg-demon 101-150	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	103	123	Elysian	att-demon 201-300, dmg-demon 151-200	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	104	123	Celestial	att-demon 301-400, dmg-demon 201-300	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	108	142	Sacred	att-undead 175-250, dmg-undead 126-200	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	109	142	Hallowed	att-undead 251-325, dmg-undead 201-275	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	110	142	Divine	att-undead 326-450, dmg-undead 276-350	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	116	110	Gold	att 81-100	12	120	1238	12380	92	12472	0.009693053311793215	0.009693053311793215	0.009621552277100705	0.0	-0.0073765234124438805
prefix	axe	117	110	Platinum	att 101-125	12	120	1238	12380	92	12472	0.009693053311793215	0.009693053311793215	0.009621552277100705	0.0	-0.0073765234124438805
prefix	axe	118	110	Meteoric	att 126-150	10	100	1238	12380	92	12472	0.008077544426494346	0.008077544426494346	0.008017960230917255	0.0	-0.0073765234124437695
prefix	axe	119	110	Strange	att 151-300	10	100	1238	12380	92	12472	0.008077544426494346	0.008077544426494346	0.008017960230917255	0.0	-0.0073765234124437695
prefix	axe	120	110	Weird	att 301-450	8	80	1238	12380	92	12472	0.006462035541195477	0.006462035541195477	0.006414368184733804	0.0	-0.0073765234124438805
prefix	axe	127	111	Falconeye	att/lvl(8) -	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	128	111	Hawkeye	att/lvl(12) -	14	140	1238	12380	92	12472	0.011308562197092083	0.011308562197092083	0.011225144323284156	0.0	-0.0073765234124438805
prefix	axe	129	111	Eagleeye	att/lvl(16) -	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	132	200	Fastidious1	att% 15-19	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	133	200	Meticulous1	att% 20-24	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	134	200	Veracious1	att% 25-35	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	147	105	Joker's	dmg/lvl(6) -, att/lvl(20) -	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	148	105	Trump	dmg/lvl(8) -, att/lvl(24) -	14	140	1238	12380	92	12472	0.011308562197092083	0.011308562197092083	0.011225144323284156	0.0	-0.0073765234124438805
prefix	axe	151	105	Yelling	dmg/lvl(8) -	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	152	105	Shouting	dmg/lvl(12) -	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	153	105	Gritty	dmg/lvl(16) -	14	140	1238	12380	92	12472	0.011308562197092083	0.011308562197092083	0.011225144323284156	0.0	-0.0073765234124438805
prefix	axe	223	125	Slayer's	bar 1-1	8	80	1238	12380	92	12472	0.006462035541195477	0.006462035541195477	0.006414368184733804	0.0	-0.0073765234124438805
prefix	axe	224	125	Berserker's	bar 2-2	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	275	125	Expert's	skilltab(12) 1-1	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	276	125	Veteran's	skilltab(12) 2-2	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	277	125	Master's	skilltab(12) 3-3	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	278	125	Fanatic	skilltab(13) 1-1	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	279	125	Raging	skilltab(13) 2-2	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	280	125	Furious	skilltab(13) 3-3	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	281	125	Sounding	skilltab(14) 1-1	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	282	125	Resonant	skilltab(14) 2-2	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	283	125	Echoing	skilltab(14) 3-3	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	331	137	Shivering	cold-len 50-50, cold-min 10-15, cold-max 31-45	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	332	137	Boreal	cold-len 75-75, cold-min 16-23, cold-max 46-90	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	333	137	Hibernal	cold-len 100-100, cold-min 24-45, cold-max 91-140	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	335	138	Smoldering	fire-min 26-50, fire-max 61-90	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	336	138	Smoking	fire-min 51-80, fire-max 91-130	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	337	138	Flaming	fire-min 81-120, fire-max 131-180	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	338	138	Scorching	fire-min 121-170, fire-max 181-240	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	340	139	Glowing	ltng-min 1-1, ltng-max 121-180	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	341	139	Buzzing	ltng-min 1-1, ltng-max 181-260	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	342	139	Arcing	ltng-min 1-1, ltng-max 261-360	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	343	139	Shocking	ltng-min 1-1, ltng-max 361-480	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	345	140	Envenomed	dmg-pois(75) 41-41	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	346	140	Corosive	dmg-pois(100) 205-205	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	347	140	Toxic	dmg-pois(125) 308-308	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	348	140	Pestilent	dmg-pois(150) 470-470	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	351	117	Lapis	res-cold 11-20	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	353	117	Cobalt	res-cold 21-30	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	358	118	Russet	res-fire 11-20	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	360	118	Garnet	res-fire 21-30	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	366	119	Ocher	res-ltng 11-20	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	368	119	Coral	res-ltng 21-30	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	374	120	Viridian	res-pois 11-20	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	376	120	Jade	res-pois 21-30	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	398	115	Serpent's	mana 11-20	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	410	121	Victorious	mana-kill 2-5	8	80	1238	12380	92	12472	0.006462035541195477	0.006462035541195477	0.006414368184733804	0.0	-0.0073765234124438805
prefix	axe	420	122	Mechanist's	sock 1-2	6	60	1238	12380	92	12472	0.004846526655896607	0.004846526655896607	0.004810776138550353	0.0	-0.0073765234124438805
prefix	axe	421	122	Artificer's	sock(3) -	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	422	122	Jeweler's	sock(4) -	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	447	203	Elemental1	dmg-elem(75) 21-50	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	448	203	Elemental1	dmg-elem(100) 51-125	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	449	203	Elemental1	dmg-elem(125) 64-200	2	20	1238	12380	92	12472	0.0016155088852988692	0.0016155088852988692	0.001603592046183451	0.0	-0.0073765234124438805
prefix	axe	450	204	Loremaster's1	addxp 1-1	10	100	1238	12380	92	12472	0.008077544426494346	0.008077544426494346	0.008017960230917255	0.0	-0.0073765234124437695
prefix	axe	451	204	Loremaster's1	addxp 2-2	8	80	1238	12380	92	12472	0.006462035541195477	0.006462035541195477	0.006414368184733804	0.0	-0.0073765234124438805
prefix	axe	452	204	Sage's	addxp 3-3	6	60	1238	12380	92	12472	0.004846526655896607	0.004846526655896607	0.004810776138550353	0.0	-0.0073765234124438805
prefix	axe	461	206	Bronze-Wrought	dmg% 10-15, dur 5-5	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	462	206	Iron-Wrought	dmg% 16-25, dur 6-10	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	463	206	Steel-Wrought	dmg% 26-35, dur 11-15	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	464	206	Silver-Wrought	dmg% 36-45, dur 16-20	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	465	206	Platimum-Wrought	dmg% 46-55, dur 21-30	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
prefix	axe	466	206	Titanium-Wrought	dmg% 56-65, dur 31-45	4	40	1238	12380	92	12472	0.0032310177705977385	0.0032310177705977385	0.003207184092366902	0.0	-0.0073765234124438805
